Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
optrA,vanX_B,0.147070782,0.06951707,0.133277087,0.160864477,2.974932629,1.259918472,2.72493747,3.224927788
sat4,ant9_Ia,0.232070801,0.077272856,0.21673819,0.247403412,2.971692205,1.065752685,2.760223751,3.18316066
lsaE,vanX_B,0.168791146,0.076571374,0.153597724,0.183984568,2.970455421,1.457304089,2.681294674,3.259616169
arsA,fexB,0.128094153,0.071070349,0.113992254,0.142196052,2.965446892,1.604484543,2.64708235,3.283811435
lsaE,vanH_D,0.169081162,0.07912491,0.153381063,0.18478126,2.959484841,1.507494814,2.660365165,3.258604518
vanR_B,ant9_Ia,0.030984051,0.012803387,0.028443581,0.03352452,2.955526157,1.864946325,2.585480346,3.325571968
vanR_B,lsaE,0.030057949,0.010687297,0.027937358,0.032178541,2.952794436,1.606830574,2.63396439,3.271624482
str,ant9_Ia,0.277744842,0.089963736,0.259894085,0.295595599,2.951247158,0.98635849,2.755532235,3.146962082
dfrF,vanD,0.165401898,0.050375102,0.155406385,0.175397411,2.950373988,0.785535369,2.794506729,3.106241248
merA,str,0.040885953,0.016877676,0.037537056,0.04423485,2.948096491,1.042983972,2.741145843,3.155047139
ant9_Ia,tetL,0.097199094,0.039038754,0.089452958,0.10494523,2.938633152,1.137589024,2.71291081,3.164355495
merA,vanS_D,0.045278883,0.030342298,0.039258313,0.051299453,2.936449666,2.280876018,2.48387438,3.389024952
catA,bcrA,0.156396227,0.046048787,0.147259148,0.165533305,2.928608134,0.850797558,2.75979144,3.097424828
dfrG,aac6p_Ie_aph2pp_Ia,0.188605971,0.033342466,0.181990102,0.195221839,2.927840318,0.430458539,2.842428005,3.013252631
merA,vanR_D,0.046810607,0.034680655,0.039929212,0.053692001,2.92637625,2.148282475,2.500110399,3.3526421
tetO_W_32_O,ant6_Ia,0.021392413,0.012531519,0.018905888,0.023878938,2.925900215,1.458233047,2.636555142,3.215245288
cadA,fexB,0.131325324,0.078321644,0.11578461,0.146866037,2.921505147,1.739382429,2.576373937,3.266636358
spw,tetO_W_32_O,0.170154109,0.064255782,0.157404368,0.18290385,2.915735892,1.100215704,2.697429227,3.134042557
dfrF,arsB,0.149507991,0.033343047,0.142892007,0.156123975,2.914969724,0.864870067,2.74336074,3.086578709
vanH_B,merA,0.030593268,0.015684655,0.027481092,0.033705443,2.914815894,1.889445927,2.53990883,3.289722957
fexB,ant6_Ia,0.028578946,0.014309585,0.025739614,0.031418278,2.903178697,1.092104406,2.686481489,3.119875904
gyrA_E87G,arsR,0.064259642,0.041835499,0.055958571,0.072560713,2.900675527,2.063164956,2.49129884,3.310052215
lsaE,vanD,0.163457951,0.081158959,0.147354253,0.179561649,2.894296228,1.665811281,2.56376313,3.224829326
dfrF,vanH_D,0.160532293,0.047133862,0.151179913,0.169884674,2.894025474,0.82106362,2.731108638,3.056942309
ant9_Ia,vanY_B,0.105850388,0.057822212,0.094377206,0.117323569,2.886194035,1.453598154,2.597768625,3.174619444
ant9_Ia,vanH_D,0.105264883,0.064968865,0.09237365,0.118156115,2.885816279,1.800185155,2.528620489,3.243012069
dfrF,vanR_D,0.162380317,0.04745356,0.152964502,0.171796133,2.879744271,0.812158101,2.718594484,3.040894058
lnuG,ant9_Ia,0.069757768,0.027273827,0.064346049,0.075169487,2.877441691,1.398534455,2.599942114,3.154941269
ant9_Ia,vanD,0.106587966,0.062374232,0.094211565,0.118964367,2.87668565,1.557653999,2.567613303,3.185757997
gyrA_S83R,aac6p_Ie_aph2pp_Ia,0.051241632,0.020634348,0.04714733,0.055335934,2.872082024,1.290199197,2.616078513,3.128085536
vanS_B,optrA,0.029003126,0.010916502,0.026837055,0.031169197,2.870945172,1.721792892,2.529304108,3.212586236
arsD2,gyrA_E87G,0.078681707,0.052652634,0.068234282,0.089129132,2.869674483,2.028927576,2.467091234,3.272257732
spw,fexB,0.168710325,0.054097271,0.157976253,0.179444398,2.868588544,0.813741097,2.707124657,3.030052432
gyrA_S83I,dfrG,0.333429884,0.049275081,0.323652639,0.343207129,2.865742072,0.444859641,2.777472268,2.954011876
tetO_W_32_O,sat4,0.021193626,0.010518777,0.019106472,0.023280779,2.865576011,1.251476439,2.617255935,3.113896087
lsaE,vanX_D,0.163104624,0.067200234,0.14977064,0.176438608,2.852740006,1.239752277,2.606746258,3.098733755
tetO_W_32_O,str,0.020845857,0.011031238,0.01865702,0.023034694,2.851396461,1.231578205,2.607024626,3.095768296
parC_S80I,dfrG,0.553819691,0.068712586,0.540185623,0.567453759,2.847551088,0.454718331,2.757325106,2.93777707
merA,vanH_B,0.046238238,0.033909541,0.03950985,0.052966627,2.843154043,1.826232095,2.480789975,3.205518111
dfrF,vanX_D,0.16011994,0.054030968,0.149399024,0.170840856,2.840781361,0.836632999,2.674775223,3.006787499
gyrA_E87G,dfrG,0.061415381,0.020491473,0.057349429,0.065481334,2.839464487,0.653100974,2.709875085,2.969053889
vanB,optrA,0.029518183,0.010278133,0.027478779,0.031557588,2.839300378,1.540821987,2.533567867,3.145032888
vanX_B,merA,0.034357593,0.015680319,0.031246278,0.037468909,2.837794895,1.567743308,2.52672061,3.14886918
dfrG,aph3p_IIIa,0.191644915,0.037856084,0.184133446,0.199156383,2.835110157,0.529438322,2.730058107,2.940162206
vanR_B,optrA,0.02927288,0.011206861,0.027049196,0.031496564,2.833553688,1.748754353,2.486562885,3.180544491
vanB,ant9_Ia,0.028889897,0.012109335,0.026487142,0.031292651,2.814305904,1.747146191,2.467634195,3.160977613
tetL,ant9_Ia,0.15010874,0.054345867,0.139325341,0.160892139,2.812500751,0.96634004,2.620757922,3.004243579
fexB,aph3p_IIIa,0.028819905,0.014522568,0.025938313,0.031701498,2.809656899,1.111003723,2.589209657,3.030104141
ant9_Ia,lnuG,0.099044194,0.043219995,0.09046841,0.107619979,2.806256187,1.424562959,2.52359199,3.088920385
gyrA_S83I,fexA,0.345903022,0.088578644,0.328327097,0.363478946,2.805603914,0.736259358,2.659514084,2.951693743
optrA,ant6_Ia,0.11644875,0.036456213,0.109215047,0.123682454,2.804135173,0.919919292,2.621603227,2.986667118
ant6_Ia,dfrG,0.265249015,0.04739448,0.255844922,0.274653108,2.802729979,0.538638018,2.695852511,2.909607448
dfrG,sat4,0.190670849,0.036624053,0.183403842,0.197937855,2.798997791,0.552135492,2.689442131,2.908553451
dfrG,merA,0.214559418,0.073342104,0.200006753,0.229112082,2.792521768,0.896202942,2.614695661,2.970347875
aac6p_Ie_aph2pp_Ia,vanX_B,0.310974529,0.145427853,0.282118488,0.33983057,2.79220664,1.309793186,2.532315256,3.052098024
vanR_D,optrA,0.021203927,0.008886188,0.019440714,0.022967139,2.789666638,2.50692917,2.292237502,3.287095773
ant9_Ia,vanS_B,0.102261188,0.055914274,0.091166583,0.113355793,2.789172693,1.421366061,2.50714283,3.071202556
merA,vanX_B,0.044600602,0.025494349,0.03954197,0.049659234,2.7868854,1.68867946,2.451814759,3.121956041
fexB,sat4,0.028695551,0.013549784,0.02600698,0.031384122,2.785300549,0.950455966,2.596709465,2.973891633
merA,vanR_B,0.043893467,0.026005192,0.038733472,0.049053461,2.78026327,1.659938998,2.45089536,3.10963118
ant9_Ia,vanR_B,0.103928266,0.056971854,0.092623814,0.115232718,2.779410274,1.421685578,2.497317012,3.061503537
lsaE,vanW_B,0.158209336,0.061970907,0.145912963,0.170505708,2.761672964,1.14448864,2.534581588,2.98876434
vanY_B,optrA,0.028567258,0.010695499,0.026445039,0.030689478,2.761075992,1.501745422,2.46309712,3.059054865
lnuB,dfrG,0.140149577,0.030885524,0.134021219,0.146277935,2.759652446,0.524693198,2.655541932,2.86376296
gyrA_E87G,arsD2,0.063049216,0.041571054,0.054800617,0.071297815,2.752702651,1.956738174,2.364443345,3.140961956
spw,dfrG,0.144880595,0.034148387,0.138104814,0.151656376,2.735316261,0.511696446,2.633784585,2.836847937
str,tcrB,0.27010444,0.069243729,0.256364982,0.283843899,2.731453581,0.653992505,2.601687279,2.861219882
lsaE,vanS_D,0.154639226,0.091595036,0.136464784,0.172813668,2.730410572,1.77559932,2.378093145,3.082727999
aac6p_Ie_aph2pp_Ia,dfrG,0.27550254,0.03854313,0.267854747,0.283150333,2.727347682,0.350579578,2.657785088,2.796910276
fexB,lnuB,0.029678448,0.014699917,0.026761666,0.032595231,2.726359678,0.990002855,2.529921633,2.922797722
aac6p_Ie_aph2pp_Ia,vanW_B,0.305166804,0.157781905,0.273859451,0.336474157,2.725947703,1.437170197,2.440781956,3.011113449
aph3p_IIIa,dfrG,0.219301865,0.042039571,0.210960302,0.227643428,2.715776408,0.506676634,2.615240771,2.816312044
vanB,lsaE,0.027329961,0.010163756,0.025313251,0.029346671,2.714643613,1.570278933,2.403066205,3.026221021
vanD,spw,0.021005105,0.011893895,0.018645098,0.023365112,2.714535385,2.09087199,2.299661021,3.12940975
sat4,dfrG,0.201804378,0.038035982,0.194257214,0.209351542,2.713104209,0.514204208,2.611074938,2.815133479
dfrG,tcrB,0.208293653,0.081673631,0.192087833,0.224499473,2.710559278,1.012861472,2.509585588,2.911532968
lsaE,dfrG,0.14294786,0.031611563,0.13667544,0.14922028,2.704100142,0.504273555,2.604041328,2.804158955
vanY_B,merA,0.030033758,0.018017542,0.026458686,0.033608829,2.702827169,1.817622317,2.342171467,3.06348287
tetO_W_32_O,aph3p_IIIa,0.020720976,0.011643481,0.018410657,0.023031296,2.701218689,1.025417759,2.497753559,2.904683819
ant9_Ia,vanB,0.099346701,0.058045158,0.087829283,0.11086412,2.700167989,1.413009304,2.419796288,2.98053969
optrA,vanW_B,0.131882911,0.066487358,0.118690376,0.145075445,2.699964529,1.338019978,2.434472337,2.965456721
vanS_B,lsaE,0.0274847,0.009478961,0.025603869,0.029365532,2.693484289,1.607305154,2.374560076,3.012408502
optrA,str,0.112427141,0.033059737,0.105867372,0.11898691,2.688654648,0.867483457,2.51652711,2.860782186
optrA,lsaE,0.121417366,0.036900718,0.114095463,0.128739269,2.68642834,0.794113589,2.528858976,2.843997705
arsR,gyrA_E87G,0.09296912,0.059504994,0.081162039,0.104776202,2.685283137,1.790125536,2.330083394,3.04048288
gyrA_E87G,arsD,0.061050822,0.040461503,0.053022382,0.069079262,2.683676707,1.933302055,2.300067636,3.067285778
gyrA_S83R,dfrG,0.052671612,0.017901686,0.049119529,0.056223695,2.674822505,0.674825756,2.540922434,2.808722575
merA,vanS_B,0.044113561,0.026592408,0.03883705,0.049390071,2.669385929,1.444265688,2.382812283,2.955959575
aac6p_Ie_aph2pp_Ia,vanR_B,0.297277836,0.141909268,0.269119958,0.325435713,2.666782963,1.327742449,2.403330056,2.930235871
optrA,sat4,0.115305743,0.036004956,0.108161578,0.122449907,2.666171979,0.838968472,2.499702432,2.832641525
gyrA_S83Y,dfrG,0.045986458,0.016459893,0.042720458,0.049252458,2.665133845,0.668001905,2.532587774,2.797679915
aac6p_Ie_aph2pp_Ia,vanH_B,0.298616744,0.150206442,0.268812527,0.328420961,2.658627107,1.34898723,2.390958774,2.92629544
dfrG,lnuB,0.190128334,0.041365058,0.181920609,0.198336059,2.658285512,0.497692774,2.559532468,2.757038556
tetO_W_32_O,gyrA_E87G,0.021095184,0.01611558,0.017897504,0.024292865,2.656864649,2.352881468,2.19000192,3.123727379
arsD,gyrA_E87G,0.088424489,0.057895055,0.076936854,0.099912124,2.655080924,1.88112193,2.281825522,3.028336327
dfrG,lsaE,0.189575095,0.038712888,0.181893618,0.197256572,2.647186331,0.451718379,2.557555604,2.736817057
gyrA_E87G,aac6p_Ie_aph2pp_Ia,0.054779072,0.017913614,0.051224622,0.058333522,2.645489975,0.756771861,2.495330019,2.79564993
optrA,catA,0.121271126,0.041011487,0.113133557,0.129408695,2.643864411,0.777959284,2.489500411,2.798228411
dfrG,spw,0.188457671,0.039492721,0.180621458,0.196293884,2.642554729,0.542260678,2.534958446,2.750151012
vanD,tetM,0.014867777,0.005636213,0.01374943,0.015986124,2.633076099,1.091329491,2.416532652,2.849619547
gyrA_S83R,vanS_D,0.050541341,0.040778998,0.042449903,0.058632779,2.628421685,2.912064552,2.0506049,3.20623847
catA,optrA,0.134432888,0.042388481,0.126022094,0.142843683,2.627968985,0.78601244,2.472007064,2.783930906
aac6p_Ie_aph2pp_Ia,vanB,0.292731896,0.144041104,0.264151016,0.321312776,2.617263638,1.330212305,2.353320658,2.881206619
optrA,vanS_B,0.12888608,0.068498766,0.115294439,0.142477721,2.611061829,1.350894656,2.343015022,2.879108637
vanB,merA,0.028290844,0.014305601,0.025452302,0.031129385,2.610065861,1.604968312,2.291605328,2.928526394
optrA,aph3p_IIIa,0.112870766,0.034252324,0.106074362,0.11966717,2.609674009,0.773210667,2.456252238,2.76309578
vanH_B,lsaE,0.025613773,0.009269795,0.023774445,0.027453102,2.606713435,1.460316252,2.316955009,2.896471861
vanR_B,merA,0.02994013,0.0153335,0.026897631,0.032982629,2.606151114,1.463790863,2.315703249,2.896598978
vanD,gyrA_S83R,0.019259074,0.012656086,0.016747832,0.021770316,2.598794503,3.30603656,1.942805124,3.254783881
aac6p_Ie_aph2pp_Ia,vanS_B,0.290802196,0.136297357,0.263757843,0.317846549,2.597482939,1.268795529,2.345726379,2.849239499
optrA,vanD,0.128990819,0.077909042,0.113531975,0.144449664,2.597356883,1.483223601,2.303053142,2.891660625
optrA,vanH_D,0.129399879,0.070819331,0.115347787,0.143451971,2.593156882,1.28417348,2.338349003,2.84796476
optrA,spw,0.11794601,0.035779506,0.11084658,0.125045441,2.592129737,0.732574583,2.446771047,2.737488428
aac6p_Ie_aph2pp_Ia,vanY_B,0.290483042,0.147892289,0.261138003,0.31982808,2.591711628,1.357494901,2.322355188,2.861068067
ermB,fexB,0.374669379,0.110199036,0.352803499,0.396535258,2.591095071,0.680360019,2.456096883,2.726093259
ermB,optrA,0.3492894,0.097204917,0.330001835,0.368576964,2.580841647,0.713437042,2.43928026,2.722403034
vanH_B,optrA,0.02521977,0.009767353,0.023281715,0.027157824,2.578986293,1.68762012,2.244125848,2.913846738
str,fexB,0.259537983,0.078781501,0.243906024,0.275169942,2.576239446,0.691223409,2.439085725,2.713393166
ant9_Ia,aac6p_Ie_aph2pp_Ia,0.080911085,0.022245489,0.076497097,0.085325072,2.573891733,0.750246932,2.425026465,2.722757001
optrA,vanY_B,0.12816349,0.07033102,0.114208289,0.14211869,2.572630988,1.283961634,2.317865144,2.827396832
merA,vanB,0.041847184,0.027799584,0.036331144,0.047363225,2.568787762,1.579019444,2.255476048,2.882099477
spw,optrA,0.142305938,0.046790726,0.133021643,0.151590234,2.568250243,0.793840736,2.410735019,2.725765468
ant9_Ia,vanH_B,0.095267265,0.053952712,0.084561876,0.105972653,2.566294883,1.397503884,2.288999793,2.843589972
optrA,vanH_B,0.125609483,0.062773945,0.113153771,0.138065196,2.563686234,1.278229217,2.310057826,2.817314642
dfrG,gyrA_E87G,0.194964809,0.0451234,0.186011347,0.20391827,2.559344072,0.484682181,2.463172612,2.655515532
lsaE,optrA,0.140339925,0.042499674,0.131907068,0.148772783,2.556033416,0.693824022,2.418363677,2.693703155
tetO_W_32_O,lnuB,0.020634949,0.011772208,0.018299088,0.02297081,2.55433499,1.168384937,2.32250207,2.786167909
vanD,tetL,0.021102743,0.008188216,0.019478023,0.022727462,2.530062782,1.281579243,2.275769656,2.784355908
ant9_Ia,vanR_D,0.093272009,0.061116934,0.081145083,0.105398934,2.526304798,1.672403835,2.194463594,2.858146002
bcrA,tetS,0.040613583,0.023424314,0.035965691,0.045261475,2.525868319,1.512336297,2.225787987,2.82594865
vanH_D,tetL,0.020677533,0.007571155,0.019175251,0.022179814,2.516544195,1.347177504,2.24923495,2.783853439
vanS_B,merA,0.027629706,0.011465903,0.025354622,0.02990479,2.513706666,1.279765029,2.259773519,2.767639812
bcrA,tetL,0.039813857,0.016870391,0.036466406,0.043161309,2.507961225,0.806762252,2.347882091,2.668040358
merA,vanY_B,0.040240189,0.022838686,0.035708498,0.04477188,2.501898883,1.370600708,2.229941968,2.773855799
optrA,lnuB,0.114786191,0.035736975,0.1076952,0.121877183,2.496499597,0.739048197,2.349856401,2.643142793
optrA,vanR_B,0.122362746,0.058063998,0.110841589,0.133883903,2.490136776,1.19635897,2.252753201,2.727520351
ant6_Ia,optrA,0.250677789,0.071407828,0.236508926,0.264846651,2.489618334,0.690789557,2.352550699,2.626685969
ermB,tetO_W_32_O,0.361326137,0.110008394,0.339498085,0.383154189,2.489590762,0.696283671,2.351432976,2.627748549
lsaE,vanR_B,0.142949184,0.059546173,0.131133931,0.154764436,2.485587251,1.106390862,2.2660553,2.705119201
str,merA,0.24686948,0.075670591,0.231854793,0.261884167,2.485471074,0.717763589,2.343051206,2.627890942
bcrA,aac6p_Ie_aph2pp_Ia,0.036084511,0.014607103,0.033186145,0.038982877,2.485183863,0.867836867,2.312986201,2.657381525
vanR_D,tetL,0.021735779,0.008803478,0.019988978,0.02348258,2.480420707,0.990095684,2.283964243,2.676877171
vanS_D,spw,0.016737534,0.009414799,0.014869434,0.018605635,2.480111618,2.715628592,1.941271989,3.018951247
ant6_Ia,fexB,0.266122407,0.085387369,0.2491797,0.283065113,2.477786298,0.682474338,2.342368583,2.613204013
tetM,ermB,0.926465023,0.023771607,0.92174822,0.931181825,2.476458312,0.174259073,2.441881531,2.511035093
vanH_D,tetM,0.014254059,0.005478837,0.013166939,0.01534118,2.470214412,0.67575639,2.336129684,2.60429914
lsaE,vanS_B,0.142326343,0.057588117,0.130899611,0.153753075,2.467823198,1.062840947,2.256932496,2.6787139
lnuB,optrA,0.134731343,0.043602617,0.126079638,0.143383048,2.464490476,0.675110069,2.330533991,2.59844696
aph3p_IIIa,optrA,0.209379246,0.058851914,0.19770175,0.221056743,2.460326949,0.702176467,2.320999904,2.599653994
optrA,vanB,0.120871517,0.063289775,0.108313452,0.133429581,2.448535849,1.251329308,2.200244967,2.696826732
lnuG,fexA,0.060663566,0.020420022,0.056611791,0.064715342,2.447359203,0.822462687,2.284164762,2.610553643
vanX_D,spw,0.017399901,0.011660327,0.015086239,0.019713563,2.433738113,2.772527936,1.883608421,2.983867806
sat4,optrA,0.190650973,0.05555987,0.17962669,0.201675257,2.426203321,0.734846202,2.280393892,2.572012751
lsaE,vanB,0.138076651,0.055646049,0.127035267,0.149118034,2.423794837,1.125317084,2.200507513,2.64708216
vanH_D,gyrA_S83R,0.019508479,0.011032938,0.017319305,0.021697654,2.423498098,2.742706259,1.879285672,2.967710523
vanR_D,spw,0.019009717,0.01104955,0.016817247,0.021202188,2.413616362,1.692373598,2.077812724,2.74942
lnuB,fexB,0.139600783,0.054787879,0.128729679,0.150471886,2.413025538,0.796561076,2.254970539,2.571080537
gyrA_E87G,tetO_W_32_O,0.058818789,0.04329975,0.050227179,0.067410399,2.412807608,1.670544549,2.081335327,2.74427989
str,optrA,0.227920773,0.063321007,0.215356512,0.240485035,2.410141287,0.667923102,2.277610853,2.542671721
vanH_D,spw,0.0184527,0.009954582,0.016477495,0.020427905,2.405183841,1.649938839,2.07780018,2.732567503
sat4,fexB,0.200601821,0.0585872,0.18897685,0.212226793,2.39873603,0.648821539,2.26999576,2.5274763
dfrG,gyrA_S83R,0.184029791,0.042379675,0.175620744,0.192438838,2.395731467,0.475062525,2.301468755,2.489994178
str,tetO_W_32_O,0.240496793,0.080888052,0.224446848,0.256546737,2.394905271,0.756703024,2.244758974,2.545051568
tetS,bcrA,0.063416358,0.03697233,0.056080246,0.070752471,2.394557309,1.381157663,2.120505664,2.668608954
tetL,vanD,0.134625241,0.053554209,0.123998924,0.145251558,2.389366588,0.893792012,2.212018862,2.566714314
tetS,tetM,0.0351442,0.011087537,0.032944192,0.037344208,2.387788918,4.457101009,1.50340338,3.272174455
aph3p_IIIa,fexB,0.217194535,0.075706532,0.202172716,0.232216353,2.386226991,0.752901061,2.236835086,2.535618896
dfrG,gyrA_S83Y,0.183144052,0.044207612,0.174372303,0.191915802,2.384335754,0.508967433,2.283345573,2.485325935
vanS_D,tetM,0.013598137,0.005633623,0.012480304,0.01471597,2.382506922,0.7854467,2.226657257,2.538356588
ant6_Ia,tetO_W_32_O,0.256844187,0.085633473,0.239852648,0.273835726,2.37982388,0.716798795,2.237595448,2.522052312
lsaE,vanH_B,0.13724672,0.0665794,0.124035922,0.150457517,2.378572204,1.272500627,2.126080472,2.631063935
vanX_D,merA,0.01997306,0.012103429,0.017571477,0.022374643,2.375373659,1.748344237,2.028464231,2.722283086
spw,vanH_D,0.136292551,0.089344726,0.118564619,0.154020483,2.374783592,1.653210363,2.04675079,2.702816395
aac6p_Ie_aph2pp_Ia,gyrA_S83R,0.263537997,0.087413867,0.246193189,0.280882805,2.371212747,0.780953552,2.216254619,2.526170875
lsaE,vanY_B,0.135782771,0.055319919,0.124806099,0.146759443,2.358707886,1.034601621,2.153420478,2.563995293
spw,vanR_D,0.135623739,0.081857992,0.119381337,0.15186614,2.356096602,1.544004991,2.049732515,2.66246069
gyrA_S83R,vanH_D,0.04649694,0.030375357,0.04046981,0.05252407,2.342875378,2.128551409,1.920524599,2.765226156
gyrA_E87G,arsA,0.052373002,0.03407208,0.045612362,0.059133642,2.337451216,1.775356971,1.985181877,2.689720556
vanR_D,tetM,0.014217655,0.005336395,0.013158798,0.015276511,2.332745087,0.678590242,2.198098061,2.467392113
parC_S80I,fexA,0.492902668,0.075150258,0.477991226,0.507814109,2.329870539,0.358165376,2.258802758,2.40093832
vanR_D,gyrA_S83R,0.019959422,0.012248399,0.017529073,0.02238977,2.32912921,1.881605705,1.955777817,2.702480604
ant9_Ia,merA,0.083513009,0.048401764,0.073909049,0.093116969,2.325029931,1.39210062,2.048806966,2.601252896
optrA,vanR_D,0.117562535,0.078970377,0.101893099,0.133231971,2.321368572,1.403031054,2.042976772,2.599760372
tetS,tetL,0.059026955,0.018145241,0.055426546,0.062627365,2.317564791,0.557118418,2.20702041,2.428109172
merA,vanX_D,0.037668233,0.02663408,0.032383454,0.042953013,2.317358883,1.578164576,2.004216793,2.630500974
lnuB,tetO_W_32_O,0.133810091,0.061502564,0.121606648,0.146013534,2.307820646,0.934300185,2.12243522,2.493206073
aac6p_Ie_aph2pp_Ia,gyrA_E87G,0.253691329,0.054546951,0.242868031,0.264514628,2.298343682,0.548043426,2.189599976,2.407087388
merA,ant9_Ia,0.036734638,0.020672337,0.032632798,0.040836478,2.294103628,1.107358134,2.07437975,2.513827506
vanS_D,tetL,0.018821927,0.007422928,0.017349057,0.020294797,2.293156268,0.947770708,2.105097997,2.481214538
sat4,tetO_W_32_O,0.191624421,0.066790091,0.178371817,0.204877024,2.280136368,0.765766042,2.128191771,2.432080964
tetL,vanH_D,0.127915377,0.050089635,0.117976506,0.137854247,2.272612205,0.854103011,2.103139638,2.442084772
merA,vanW_B,0.037114077,0.022863232,0.032577516,0.041650638,2.266714482,1.252200927,2.018250652,2.515178313
tetM,ant6_Ia,0.903321034,0.027508487,0.897862754,0.908779315,2.253678759,0.137068774,2.22648134,2.280876177
spw,vanD,0.128875368,0.077435992,0.113510387,0.144240349,2.251776507,1.434736965,1.967093566,2.536459448
aac6p_Ie_aph2pp_Ia,ant9_Ia,0.245943835,0.06193298,0.233654988,0.258232682,2.244096707,0.528620154,2.139207,2.348986414
fexA,lnuG,0.095523403,0.028206842,0.089926554,0.101120252,2.243384029,0.702888393,2.103915723,2.382852335
aph3p_IIIa,tetO_W_32_O,0.204868881,0.079006987,0.189192181,0.220545582,2.241130297,0.786507131,2.085070219,2.397190376
vanH_D,ant6_Ia,0.013991352,0.012405096,0.011529912,0.016452793,2.231405675,2.455936351,1.74409462,2.718716729
vanS_D,gyrA_S83R,0.01725719,0.010302961,0.015212859,0.019301521,2.224440234,1.877553278,1.85189293,2.596987538
fexB,aac6p_Ie_aph2pp_Ia,0.023293955,0.010236051,0.0212629,0.02532501,2.220650484,0.71581906,2.078616453,2.362684515
tetL,tetS,0.122497071,0.035262082,0.115500309,0.129493833,2.201500137,0.566451731,2.089103824,2.31389645
vanH_D,str,0.015898018,0.010732603,0.013768436,0.018027599,2.200758319,1.899193012,1.823917222,2.577599416
arsA,gyrA_E87G,0.091218369,0.064436843,0.078432702,0.104004037,2.197815747,1.749017393,1.850772751,2.544858743
tetL,bcrA,0.122802806,0.041476739,0.114572921,0.131032691,2.187681667,0.684364856,2.051888832,2.323474501
spw,vanX_D,0.126360138,0.074888205,0.111500694,0.141219583,2.186031827,1.388312053,1.910560596,2.461503058
tetO_W_32_O,aac6p_Ie_aph2pp_Ia,0.016733883,0.008705086,0.015006605,0.018461161,2.184002403,0.884711197,2.008456507,2.359548299
tetM,tetL,0.930305725,0.021697128,0.926000544,0.934610906,2.180986151,0.131203774,2.154952476,2.207019826
tetM,aph3p_IIIa,0.893516821,0.032030233,0.887161328,0.899872314,2.171656757,0.132457931,2.14537423,2.197939285
vanW_B,merA,0.025462094,0.012794593,0.022923369,0.028000819,2.168646442,1.118830314,1.946646235,2.39064665
tetM,str,0.882425443,0.031308474,0.876213162,0.888637724,2.167032686,0.135392825,2.140167812,2.19389756
tetM,sat4,0.891269289,0.031253298,0.885067957,0.897470621,2.144699951,0.133940127,2.118123324,2.171276578
vanX_D,str,0.013659505,0.011671378,0.01134365,0.015975359,2.133767181,2.496170753,1.638472749,2.629061613
vanX_B,spw,0.025567091,0.009912295,0.023600277,0.027533905,2.13202844,1.024149738,1.928814913,2.335241967
vanD,ant6_Ia,0.014074071,0.01167239,0.011758016,0.016390127,2.131955636,2.219563266,1.69154613,2.572365142
vanB,lnuG,0.024708952,0.012650641,0.022198791,0.027219114,2.127022947,1.090076691,1.910728082,2.343317812
gyrA_S83R,vanR_D,0.041669566,0.026987034,0.036314753,0.047024379,2.123234355,2.153675938,1.695898324,2.550570385
vanY_B,lnuG,0.024938152,0.012278304,0.02250187,0.027374434,2.116606127,0.93495927,1.931089924,2.30212233
vanD,tcrB,0.0185461,0.012185265,0.016128279,0.020963921,2.115458972,1.834884879,1.751378004,2.47953994
vanD,aac6p_Ie_aph2pp_Ia,0.016302321,0.005965593,0.015118618,0.017486024,2.111541619,1.209954989,1.871460299,2.351622939
tetS,str,0.050710226,0.01821771,0.047095437,0.054325015,2.108322403,0.751849948,1.959139062,2.257505745
vanS_D,bcrA,0.016294531,0.010035001,0.014303369,0.018285693,2.107673524,2.444153949,1.622700355,2.592646694
tetL,vanR_D,0.119467829,0.04192993,0.111148021,0.127787637,2.100355063,0.670767247,1.967260289,2.233449837
tetS,dfrG,0.053146841,0.01611629,0.04994902,0.056344663,2.099091749,0.4905905,2.00174795,2.196435547
vanS_B,fexA,0.023429271,0.00950813,0.021542652,0.025315891,2.089736228,1.066793978,1.878061159,2.301411298
aac6p_Ie_aph2pp_Ia,bcrA,0.236912359,0.066549177,0.223707559,0.25011716,2.089699508,0.552354201,1.980100451,2.199298565
gyrA_S83R,vanD,0.042758321,0.027278672,0.03734564,0.048171001,2.0884405,1.987740302,1.6940297,2.482851301
vanR_D,str,0.015396126,0.010615809,0.013289719,0.017502533,2.087489142,1.87134292,1.716174108,2.458804176
tetM,lnuB,0.894579836,0.028184487,0.888987422,0.900172249,2.086198674,0.113443592,2.063689004,2.108708344
vanD,str,0.015297408,0.009775555,0.013357726,0.01723709,2.083644167,1.791845089,1.728103227,2.439185107
vanR_D,aac6p_Ie_aph2pp_Ia,0.015397596,0.006983102,0.014011997,0.016783195,2.082302395,1.733145707,1.738408686,2.426196104
tetL,vanS_D,0.118971488,0.049295838,0.109190124,0.128752851,2.081262378,0.771129171,1.92825362,2.234271135
