Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
mcr_9_1,grdA,0.325790161,0.184827248,0.289116425,0.362463897,87.52623492,59.84791439,75.6511103,99.40135955
mcr_9_1,aac3_VIa,0.287719859,0.209520451,0.246146456,0.329293262,84.30807864,68.81695571,70.65330163,97.96285565
mcr_9_1,terD,0.252743162,0.098661878,0.233166505,0.272319819,263.7835928,329.0360557,198.4957008,329.0714847
mcr_9_1,terZ,0.248954939,0.093826428,0.23033774,0.267572138,298.6459801,456.7324589,208.0203514,389.2716088
mcr_9_1,terW,0.248063605,0.092763023,0.229657409,0.266469801,267.6385216,399.1524565,188.4380145,346.8390286
mcr_9_1,tetC,0.19824884,0.142222889,0.170028733,0.226468946,46.89280357,32.25056369,40.49359205,53.29201509
mcr_9_1,mphA,0.094550528,0.047828813,0.085060254,0.104040802,26.73241383,13.26021796,24.1012989,29.36352875
mcr_9_1,aac3_IId,0.080517067,0.051269585,0.07034407,0.090690065,19.86861034,14.85214029,16.92162349,22.8155972
mcr_9_1,arr_2,0.077556597,0.064882747,0.064682452,0.090430742,16.84500272,14.16852157,14.03366065,19.65634479
mcr_9_1,dfrA14,0.073484649,0.049862486,0.06359085,0.083378447,16.83544077,10.97104393,14.65854763,19.0123339
mcr_9_1,lnuF,0.070760553,0.059536716,0.058947177,0.082573929,15.68110788,12.46499319,13.20778281,18.15443296
mcr_9_1,blaLAP_2,0.067921315,0.062577602,0.055504561,0.080338069,14.67799485,12.46643933,12.20438282,17.15160687
mcr_9_1,rmtB1,0.058802774,0.124876404,0.034024586,0.083580962,11.03826723,19.74883995,7.119668929,14.95686553
mcr_9_1,qnrS2,0.057363771,0.072522258,0.042973782,0.071753761,11.97524701,15.78088288,8.843977472,15.10651654
mcr_9_1,aph3p_Ia,0.056667944,0.021963764,0.052309857,0.061026031,15.49905175,6.095695414,14.28953353,16.70856997
mcr_9_1,aadA22,0.051132397,0.041969943,0.04280465,0.059460144,11.08857724,8.660538392,9.370138534,12.80701595
mcr_9_1,gyrA_S83Y,0.046279609,0.029842142,0.040358281,0.052200937,13.72049711,11.36011074,11.46640468,15.97458954
mcr_9_1,dfrA12,0.045167742,0.023006512,0.040602751,0.049732733,10.53915588,5.319640348,9.483623822,11.59468793
mcr_9_1,aadA1,0.04477187,0.027099753,0.039394691,0.050149049,11.71236136,6.643235061,10.3941994,13.03052332
mcr_9_1,sul3,0.042139042,0.02020618,0.038129697,0.046148386,10.33728065,6.636003863,9.020553514,11.65400778
mcr_9_1,merA,0.041892869,0.030051607,0.035929979,0.04785576,9.962985978,7.121520866,8.549921736,11.37605022
mcr_9_1,qacL,0.041340498,0.025726057,0.03623589,0.046445106,9.896315965,6.819925107,8.543094864,11.24953707
mcr_9_1,cmlA1,0.041125371,0.028654989,0.035439599,0.046811142,9.113685488,6.091005956,7.905097761,10.32227321
mcr_9_1,dfrA1,0.04103876,0.019561965,0.037157242,0.044920278,10.78210387,5.697817658,9.651533229,11.91267451
mcr_9_1,merE,0.039194493,0.024937526,0.034246347,0.044142639,8.939313771,5.532518344,7.841542102,10.03708544
mcr_9_1,erm42,0.038895803,0.029231338,0.033095671,0.044695934,9.129874931,7.58596609,7.62465468,10.63509518
mcr_9_1,catB3,0.038526008,0.020005122,0.034556558,0.042495459,8.913665168,4.414706819,8.037691557,9.789638779
mcr_9_1,merD,0.037607844,0.027692913,0.032112969,0.043102718,8.756695366,6.607492025,7.445625597,10.06776513
mcr_9_1,aac6p_Ib_cr5,0.03642857,0.020179308,0.032424557,0.040432583,8.976954059,5.86074561,7.81405498,10.13985314
mcr_9_1,aac6p_Ib_cr,0.03493167,0.017688525,0.031421882,0.038441457,8.148950242,4.118829961,7.331685019,8.966215465
mcr_9_1,arr_3,0.034862965,0.020117983,0.030871121,0.038854809,8.519125245,5.188774868,7.48955974,9.54869075
mcr_9_1,arr,0.034729421,0.017477632,0.03126148,0.038197363,8.373474819,4.84968098,7.411192898,9.33575674
mcr_9_1,aph4_Ia,0.032523684,0.020448404,0.028466277,0.036581091,7.382731411,5.04912708,6.380875057,8.384587766
mcr_9_1,aac3_IVa,0.031174986,0.020882609,0.027031423,0.035318548,7.43999962,5.570641698,6.334663451,8.545335789
mcr_9_1,blaOXA_1,0.030831622,0.018644369,0.027132174,0.034531069,7.28288627,4.198635524,6.449785892,8.115986648
mcr_9_1,blaOXA,0.03079651,0.017590838,0.027306106,0.034286914,7.10191583,4.417276679,6.225432303,7.978399356
mcr_9_1,dfrA17,0.030583233,0.026274076,0.025369886,0.035796579,6.056211082,5.257194097,5.013069718,7.099352447
mcr_9_1,tetB,0.02938737,0.013048969,0.026798172,0.031976569,9.623899432,3.314548064,8.966221187,10.28157768
mcr_9_1,oqxB,0.029192216,0.023201511,0.024588532,0.033795899,6.365007428,5.504250617,5.27284469,7.457170166
mcr_9_1,tetG,0.027447116,0.016144015,0.024243794,0.030650439,6.556869224,4.478846717,5.668168866,7.445569582
mcr_9_1,aadA2,0.026617241,0.012011718,0.024233856,0.029000627,6.985176314,3.736052343,6.243862475,7.726490153
mcr_9_1,blaCARB_2,0.026130128,0.015446116,0.023065283,0.029194972,5.810114199,3.668669821,5.082170514,6.538057884
mcr_9_1,oqxA,0.026116172,0.022106447,0.021729773,0.03050257,5.601358199,5.406241602,4.528642575,6.674073822
mcr_9_1,floR,0.026069589,0.011631378,0.023761671,0.028377507,6.708321977,3.217020502,6.069995316,7.346648638
mcr_9_1,armA,0.024799811,0.026390234,0.019563416,0.030036206,5.455133059,6.063890943,4.251925539,6.658340579
mcr_9_1,arsC,0.024545466,0.012221247,0.022120505,0.026970426,9.900310748,7.684587616,8.375521847,11.42509965
mcr_9_1,aadA5,0.024395245,0.024703175,0.0194936,0.029296891,4.927728095,5.126435211,3.910532131,5.94492406
mcr_9_1,fosA7_4,0.024335083,0.031757471,0.018033712,0.030636454,4.621874073,6.036954765,3.424011275,5.819736871
mcr_9_1,bleO,0.022873099,0.021882287,0.018531178,0.027215019,4.971513194,5.554664355,3.869347277,6.073679111
mcr_9_1,ble,0.022372228,0.018534578,0.018694565,0.02604989,4.849764121,4.67914629,3.921319983,5.77820826
mcr_9_1,mphE,0.022266594,0.024556333,0.017394085,0.027139103,4.571696078,5.267011577,3.526606713,5.616785444
mcr_9_1,parE_S458P,0.021397547,0.056071046,0.010271835,0.032523259,4.497073682,12.49896316,2.017008224,6.977139141
mcr_9_1,merT,0.021041047,0.008449476,0.019364488,0.022717607,6.367383528,1.953135022,5.979839166,6.75492789
mcr_9_1,merC,0.020661774,0.008455783,0.018983963,0.022339585,6.09396293,2.56247793,5.585511716,6.602414145
mcr_9_1,merR,0.02063119,0.008679384,0.018909012,0.022353368,6.462502203,2.173214834,6.031289232,6.893715174
mcr_9_1,merP,0.020170191,0.00900165,0.018384068,0.021956314,5.521547329,1.736799648,5.176928599,5.86616606
mcr_9_1,tetA,0.019746752,0.006730922,0.018411191,0.021082313,5.212700283,2.02048317,4.811792588,5.613607979
mcr_9_1,mcr_1,0.019329766,0.042460188,0.010904744,0.027754788,4.617988152,11.29195973,2.377418361,6.858557943
mcr_9_1,sul1,0.019142437,0.00870505,0.017415166,0.020869708,5.381406683,2.718733115,4.84195105,5.920862317
mcr_9_1,ant2pp_Ia,0.018967848,0.03402625,0.012216302,0.025719394,3.571912654,6.316190994,2.31864333,4.825181977
mcr_9_1,blaCTX_M_65,0.018690135,0.017859895,0.015146345,0.022233926,4.093059439,4.208834404,3.257935382,4.928183496
mcr_9_1,parC_S80R,0.016296696,0.009920107,0.014328332,0.018265061,3.629799357,2.026089102,3.227779323,4.031819391
mcr_9_1,arsR,0.014688479,0.00672116,0.013354856,0.016022103,5.567383726,3.743379512,4.824616018,6.310151435
mcr_9_1,aph3p_IIa,0.01454184,0.022240316,0.010128878,0.018954801,2.892095043,4.281256586,2.042600854,3.741589233
mcr_9_1,sul2,0.014327448,0.0056876,0.013198905,0.015455992,3.610548168,1.284697865,3.355636239,3.865460096
mcr_9_1,msrE,0.013927533,0.018228302,0.010310643,0.017544424,3.257908263,5.094242562,2.247100018,4.268716507
mcr_9_1,qacE,0.013504999,0.0067024,0.012175098,0.014834901,3.302133704,1.60283298,2.984096867,3.620170541
mcr_9_1,qacEdelta1,0.013349341,0.006800835,0.011999908,0.014698774,3.30451231,1.773187777,2.952673385,3.656351235
mcr_9_1,fosA7_7,0.013164311,0.01410829,0.01036492,0.015963702,2.581109397,2.833376222,2.018906084,3.14331271
mcr_9_1,catA1,0.012572679,0.008847578,0.010817127,0.01432823,2.744535028,1.852451492,2.376968462,3.112101593
mcr_9_1,fosA3,0.012282373,0.02059693,0.008195495,0.016369251,2.514232145,4.404635384,1.640256926,3.388207365
mcr_9_1,dfrA7,0.012165963,0.010096255,0.010162647,0.014169279,2.522732374,2.337302565,2.058960837,2.986503911
mcr_9_1,aph6_Id,0.012116812,0.004867392,0.011151016,0.013082608,3.055566845,1.339103845,2.789859591,3.3212741
mcr_9_1,fosA7,0.012074732,0.008996036,0.010289723,0.01385974,2.863571751,2.204072477,2.426235954,3.300907548
mcr_9_1,fosA7_2,0.011846379,0.009741205,0.009913513,0.013779245,2.436000145,1.91905037,2.055218918,2.816781373
mcr_9_1,aph3pp_Ib,0.011086095,0.004909348,0.010111974,0.012060217,2.752944486,1.120004715,2.530711252,2.97517772
mcr_9_1,gyrA_D87N,0.010609047,0.005643073,0.009489339,0.011728755,2.371485786,1.164969973,2.14033047,2.602641103
mcr_9_1,aadA7,0.010172275,0.011360553,0.007918095,0.012426455,2.351843301,2.78634005,1.798972985,2.904713617
mcr_9_1,fosA7_3,0.009657666,0.01438984,0.006802409,0.012512922,1.808021454,2.583689332,1.295361437,2.320681471
mcr_9_1,blaCTX_M_15,0.009291114,0.023142049,0.004699229,0.013882998,2.193028789,6.261570424,0.950597371,3.435460207
mcr_9_1,blaCMY_2,0.009075788,0.011215349,0.00685042,0.011301157,2.07789995,2.964373695,1.489703896,2.666096003
mcr_9_1,blaCMY,0.008602763,0.008900574,0.006836696,0.010368829,1.720858711,1.807184308,1.362274137,2.079443285
mcr_9_1,parC_S80I,0.008590809,0.007547219,0.007093277,0.010088341,1.71937465,1.464291646,1.42882742,2.009921881
mcr_9_1,blaCTX_M,0.008564711,0.007086929,0.00715851,0.009970911,1.766032596,1.324023697,1.50331757,2.028747623
mcr_9_1,gyrA_S83F,0.008548985,0.00471822,0.007612788,0.009485182,1.819806194,0.783577485,1.664327421,1.975284967
mcr_9_1,aac3_Id,0.008476537,0.011198787,0.006254454,0.010698619,1.791535113,2.389466097,1.3174132,2.265657027
mcr_9_1,silB,0.008068325,0.003640565,0.007345958,0.008790692,1.846470344,0.763778042,1.69492021,1.998020478
mcr_9_1,silA,0.008065789,0.003581177,0.007355206,0.008776373,1.877610886,0.867919841,1.70539676,2.049825012
mcr_9_1,silF,0.008043106,0.004231092,0.007203566,0.008882647,1.871739501,0.886374814,1.695863507,2.047615494
mcr_9_1,silE,0.007935099,0.003933462,0.007154615,0.008715583,1.828708926,0.882377085,1.653626169,2.003791683
mcr_9_1,silC,0.007826749,0.003922564,0.007048427,0.008605071,1.709364274,0.808392452,1.548961673,1.869766874
mcr_9_1,silR,0.007769188,0.003643103,0.007046317,0.008492059,1.742501433,0.691852097,1.605222967,1.879779899
mcr_9_1,silS,0.007765788,0.003823264,0.00700717,0.008524407,1.770603861,0.816382839,1.608615794,1.932591928
mcr_9_1,silP,0.007714794,0.00370235,0.006980168,0.008449421,1.755051593,0.835307667,1.58930843,1.920794756
mcr_9_1,blaTEM,0.0076627,0.004424468,0.00678479,0.00854061,1.63145657,0.936951089,1.445545147,1.817367994
mcr_9_1,pcoE,0.006642331,0.004442028,0.005760936,0.007523726,1.392905375,0.871531164,1.219974684,1.565836066
mcr_9_1,blaCTX_M_14,0.005544586,0.01429254,0.002708636,0.008380536,1.14902635,2.839338768,0.585639939,1.712412762
mcr_9_1,catA2,0.005529059,0.012437519,0.003061185,0.007996932,1.328577403,3.597082505,0.614838194,2.042316611
mcr_9_1,gyrB_S464F,0.005481333,0.013550055,0.002792708,0.008169958,0.999085582,2.574919957,0.4881656,1.510005565
mcr_9_1,pcoC,0.005397624,0.002850444,0.004832035,0.005963214,1.126665096,0.562613972,1.015030278,1.238299914
mcr_9_1,pcoB,0.005378967,0.003587309,0.004667167,0.006090767,1.118124992,0.717417463,0.975773802,1.260476181
mcr_9_1,gyrA_D87Y,0.005197518,0.004037169,0.004396456,0.00599858,1.014369189,0.684899813,0.878470207,1.15026817
mcr_9_1,mdsA,0.005196654,0.001928095,0.004814078,0.005579229,1.70495791,0.856255523,1.535058238,1.874857583
mcr_9_1,blaTEM_1,0.005184572,0.003118346,0.004565824,0.005803319,1.050836024,0.63752367,0.924337497,1.177334551
mcr_9_1,gyrA_D87G,0.005111253,0.005139956,0.004091374,0.006131132,1.000335246,0.983113197,0.805264259,1.195406233
mcr_9_1,arsA,0.005006061,0.003079722,0.004394977,0.005617145,1.014673395,0.603689549,0.894888291,1.134458498
mcr_9_1,blaCTX_M_55,0.004995184,0.007076668,0.00359102,0.006399348,1.079427919,1.695277273,0.743048129,1.415807709
mcr_9_1,arsB,0.004811943,0.00287296,0.004241885,0.005382001,0.955821193,0.47736816,0.861100993,1.050541393
mcr_9_1,pcoD,0.004765075,0.002702046,0.004228931,0.00530122,0.987221751,0.512089382,0.885612107,1.088831394
mcr_9_1,pcoR,0.004737481,0.002304744,0.004280169,0.005194792,0.982410499,0.452264912,0.892671329,1.07214967
mcr_9_1,arsD,0.004526465,0.00284759,0.003961441,0.005091489,0.948708728,0.568307958,0.8359441,1.061473356
mcr_9_1,qnrS1,0.004475373,0.006749436,0.003136139,0.005814608,0.91185964,1.425473803,0.629014712,1.194704569
mcr_9_1,pcoA,0.004347873,0.002272202,0.003897019,0.004798727,0.890788379,0.482922662,0.794966046,0.986610713
mdsA,mdsB,0.996044761,0.001562827,0.995734662,0.996354859,44.02760787,18.8996543,40.27750642,47.77770931
mdsA,golT,0.99585004,0.001627919,0.995527025,0.996173054,71.88689531,44.57530052,63.04218862,80.731602
mdsA,arsR,0.984285915,0.006237747,0.983048211,0.985523619,1.159444731,0.013476315,1.156770738,1.162118725
mdsA,arsC,0.977392049,0.00815911,0.975773104,0.979010993,1.135295195,0.01407536,1.132502338,1.138088052
mdsA,gyrA_D87Y,0.942258608,0.012354548,0.939807197,0.944710018,1.085823264,0.014475128,1.082951085,1.088695444
mdsA,fosA7,0.923754158,0.014090244,0.920958348,0.926549968,1.065997004,0.015866933,1.06284866,1.069145348
mdsA,fosA7_4,0.915620611,0.06481958,0.902759,0.928482222,1.050704985,0.074422267,1.035937993,1.065471977
mdsA,fosA7_3,0.910394408,0.033610829,0.90372529,0.917063525,1.044610803,0.037151425,1.037239154,1.051982451
mdsA,fosA7_7,0.906209643,0.030460067,0.900165704,0.912253581,1.039965082,0.033772024,1.033263979,1.046666184
mdsA,mcr_9_1,0.906155367,0.041223626,0.897975705,0.914335028,1.040457052,0.04917161,1.030700337,1.050213766
mdsA,blaCTX_M_65,0.905890472,0.041062098,0.897742861,0.914038083,1.039569115,0.045872943,1.030466928,1.048671302
mdsA,grdA,0.902429749,0.075884372,0.887372643,0.917486855,1.035987244,0.087021431,1.018720304,1.053254184
mdsA,gyrA_D87G,0.894154709,0.021572232,0.88987431,0.898435107,1.026759933,0.02427755,1.02194274,1.031577125
mdsA,fosA7_2,0.886307977,0.023455292,0.881653939,0.890962016,1.017986453,0.02546943,1.012932766,1.023040141
mdsA,rmtB1,0.8810189,0.14667507,0.851915384,0.910122416,1.012229506,0.168966237,0.978702938,1.045756073
mdsA,pcoD,0.880405277,0.011483485,0.878126704,0.88268385,1.011130916,0.012232735,1.008703676,1.013558156
mdsA,pcoC,0.879904963,0.012731314,0.877378795,0.882431132,1.010511171,0.012807346,1.007969916,1.013052426
mdsA,pcoR,0.879765804,0.010336163,0.877714886,0.881816723,1.01149963,0.011757341,1.009166719,1.013832542
mdsA,blaCTX_M,0.879613914,0.023638304,0.874923562,0.884304266,1.009341412,0.026648409,1.00405379,1.014629035
mdsA,pcoB,0.877672354,0.015441365,0.874608452,0.880736255,1.007669379,0.017407079,1.004215437,1.011123321
mdsA,fosA3,0.876605291,0.06522879,0.863662484,0.889548098,1.006016252,0.074459459,0.99124188,1.020790624
mdsA,pcoS,0.876445492,0.011354542,0.874192504,0.878698479,1.006242878,0.012475295,1.003767509,1.008718247
mdsA,catA2,0.87558819,0.055573739,0.864561154,0.886615225,1.004988784,0.065210829,0.992049541,1.017928027
mdsA,blaCTX_M_15,0.875139523,0.081943362,0.858880183,0.891398864,1.00509481,0.093263824,0.986589244,1.023600376
mdsA,arsA,0.87512142,0.012539301,0.872633351,0.87760949,1.004895497,0.014028833,1.002111872,1.007679121
mdsA,arsD,0.874505857,0.012729038,0.87198014,0.877031575,1.003978837,0.012396575,1.001519088,1.006438587
mdsA,aph3p_IIa,0.874364659,0.045059812,0.865423815,0.883305503,1.003239861,0.052426513,0.992837303,1.013642418
mdsA,blaCMY_2,0.874133615,0.033749951,0.867436893,0.880830338,1.002881953,0.038228354,0.995296618,1.010467288
mdsA,arsB,0.873918672,0.011881851,0.871561055,0.876276289,1.003914438,0.012077253,1.001518049,1.006310827
mdsA,tetB,0.872095012,0.014230345,0.869271403,0.874918621,1.001030589,0.015901883,0.997875311,1.004185868
mdsA,pcoA,0.8712718,0.012596508,0.86877238,0.873771221,1.000900693,0.01183255,0.998552859,1.003248528
mdsA,silB,0.87091251,0.011212788,0.868687649,0.87313737,0.998998356,0.011274844,0.996761183,1.00123553
mdsA,qnrS1,0.870826687,0.035188312,0.863844562,0.877808811,0.999608439,0.039929758,0.991685509,1.007531369
mdsA,silC,0.870359537,0.011926726,0.867993016,0.872726058,0.999263555,0.011214064,0.997038442,1.001488669
mdsA,blaTEM_1,0.870212727,0.012881038,0.86765685,0.872768605,0.999290662,0.013421745,0.996627496,1.001953827
mdsA,silS,0.869858,0.013052857,0.86726803,0.87244797,0.997812487,0.015439923,0.994748871,1.000876102
mdsA,silA,0.869524012,0.011668731,0.867208683,0.871839341,0.997542732,0.012412008,0.995079921,1.000005544
mdsA,silP,0.869403417,0.011055172,0.867209831,0.871597003,0.998093318,0.011790103,0.995753906,1.000432731
mdsA,blaTEM,0.869282284,0.014103637,0.866483817,0.872080752,0.997634854,0.014855431,0.994687214,1.000582494
mdsA,silR,0.869207319,0.011965133,0.866833177,0.871581461,0.997750402,0.012115966,0.995346331,1.000154472
mdsA,silE,0.869152535,0.012612045,0.866650032,0.871655039,0.996378355,0.012447762,0.993908449,0.998848261
mdsA,blaCTX_M_55,0.868985107,0.029574858,0.863116813,0.8748534,0.997819343,0.034394486,0.990994731,1.004643955
mdsA,silF,0.868638868,0.011913101,0.86627505,0.871002685,0.996222681,0.011964974,0.99384857,0.998596791
mdsA,blaCTX_M_14,0.868510137,0.062445913,0.856119514,0.880900761,0.996471971,0.071532872,0.982278297,1.010665645
mdsA,blaCMY,0.868276266,0.032895511,0.861749083,0.874803449,0.996498636,0.037105853,0.98913603,1.003861242
mdsA,tetA,0.86686543,0.016424748,0.863606403,0.870124456,0.994405103,0.018017842,0.990829972,0.997980234
mdsA,pcoE,0.863163877,0.015431408,0.860101951,0.866225803,0.990164389,0.01719118,0.986753285,0.993575492
mdsA,gyrA_D87N,0.862404609,0.017807038,0.858871307,0.865937912,0.988317269,0.019488592,0.98445031,0.992184229
mdsA,terW,0.857674407,0.035664639,0.850597769,0.864751046,0.98466633,0.041143488,0.976502569,0.992830091
mdsA,terZ,0.857223172,0.033392876,0.850597301,0.863849043,0.984032448,0.039204924,0.976253341,0.991811556
mdsA,terD,0.856501529,0.040102397,0.848544343,0.864458714,0.982647154,0.045226292,0.973673276,0.991621031
mdsA,bleO,0.855043552,0.050128069,0.845097056,0.864990049,0.980580614,0.056956269,0.969279254,0.991881973
mdsA,aph3pp_Ib,0.85501898,0.013476506,0.852344949,0.857693011,0.97927523,0.013647163,0.976567337,0.981983123
mdsA,aph6_Id,0.853717252,0.015723593,0.85059735,0.856837154,0.977565664,0.014328451,0.974722589,0.98040874
mdsA,aac3_IId,0.85271087,0.048246999,0.843137618,0.862284121,0.97861795,0.053976742,0.967907794,0.989328107
mdsA,lnuF,0.852303213,0.055247312,0.841340948,0.863265478,0.977910463,0.062330544,0.965542731,0.990278195
mdsA,aadA1,0.851529375,0.024543877,0.846659338,0.856399413,0.976817304,0.028184078,0.971224972,0.982409637
mdsA,ble,0.851480289,0.039908971,0.843561483,0.859399095,0.976696907,0.045724228,0.967624228,0.985769586
mdsA,aph3p_Ia,0.85120723,0.026171452,0.846014247,0.856400214,0.976784997,0.030364336,0.970760054,0.98280994
mdsA,cmlA1,0.850990781,0.044143356,0.842231782,0.859749781,0.976539766,0.04897971,0.966821129,0.986258403
mdsA,mphA,0.848615684,0.034404967,0.841788992,0.855442376,0.973533162,0.039002129,0.965794293,0.981272031
mdsA,dfrA14,0.846788252,0.066831147,0.833527503,0.860049002,0.971409892,0.076177358,0.956294651,0.986525132
mdsA,sul3,0.844814254,0.032953355,0.838275593,0.851352914,0.968803021,0.037130942,0.961435436,0.976170605
mdsA,parE_S458P,0.843975275,0.176206963,0.80901199,0.878938559,0.968447435,0.201302498,0.928504652,1.008390218
mdsA,aac3_VIa,0.843869424,0.066342384,0.830705656,0.857033192,0.968960413,0.075757414,0.953928498,0.983992327
mdsA,sul2,0.840990441,0.017151805,0.837587151,0.844393731,0.962331143,0.016870636,0.958983642,0.965678643
mdsA,oqxA,0.840258066,0.053261233,0.829689882,0.85082625,0.964030946,0.06131263,0.95186519,0.976196702
mdsA,qacL,0.839751929,0.038554278,0.832101924,0.847401935,0.963190857,0.04280298,0.954697817,0.971683897
mdsA,parC_S80R,0.838993459,0.024120613,0.834207407,0.843779512,0.962188242,0.026772311,0.956876034,0.967500449
mdsA,dfrA12,0.838273939,0.03810617,0.830712849,0.84583503,0.961732912,0.043393017,0.953122796,0.970343028
mdsA,oqxB,0.837502024,0.043359047,0.828898648,0.8461054,0.960958617,0.048075765,0.951419343,0.970497892
mdsA,dfrA1,0.837142989,0.023279186,0.832523893,0.841762084,0.959162066,0.024638167,0.95427332,0.964050813
mdsA,aac6p_Ib_cr5,0.836683015,0.032864601,0.830161965,0.843204064,0.959472221,0.038061564,0.951919981,0.967024461
mdsA,arr_3,0.836435873,0.033585818,0.829771718,0.843100028,0.959543411,0.037885859,0.952026035,0.967060787
mdsA,aadA2,0.835050114,0.023468502,0.830393454,0.839706774,0.957267661,0.026586952,0.951992233,0.962543089
mdsA,arr_2,0.834862389,0.052289026,0.824487112,0.845237667,0.958684335,0.060673117,0.946645473,0.970723198
mdsA,qnrS2,0.834260308,0.106705873,0.813087547,0.855433068,0.957678173,0.122204383,0.933430172,0.981926174
mdsA,catB3,0.833120151,0.034035113,0.826366846,0.839873456,0.955461911,0.037418774,0.948037214,0.962886608
mdsA,sul1,0.833115577,0.016273928,0.829886476,0.836344677,0.952887108,0.017817949,0.949351641,0.956422576
mdsA,mphE,0.832983405,0.055385332,0.821993753,0.843973057,0.956043147,0.063500744,0.943443221,0.968643072
mdsA,mcr_1,0.832605613,0.159763356,0.800905097,0.864306129,0.954973431,0.182301935,0.918800772,0.99114609
mdsA,aadA22,0.832209428,0.063430466,0.819623447,0.844795408,0.954522628,0.071214217,0.940392182,0.968653073
mdsA,blaLAP_2,0.8303615,0.076749652,0.815132704,0.845590296,0.952593421,0.086755233,0.935379301,0.969807542
mdsA,aac6p_Ib_cr,0.828663821,0.034759854,0.821766712,0.83556093,0.950618964,0.039235975,0.942833695,0.958404233
mdsA,aac3_IVa,0.826811929,0.03473521,0.81991971,0.833704149,0.947919263,0.04052482,0.93987826,0.955960267
mdsA,arr,0.825304165,0.03627854,0.818105715,0.832502614,0.9465847,0.040809022,0.938487305,0.954682095
mdsA,aph4_Ia,0.822906834,0.040906516,0.814790093,0.831023574,0.943316179,0.047224273,0.933945859,0.952686499
mdsA,floR,0.821521636,0.024949328,0.816571148,0.826472124,0.940938158,0.025993578,0.935780468,0.946095848
mdsA,msrE,0.819618257,0.067575162,0.806209879,0.833026636,0.940596421,0.077048494,0.925308328,0.955884514
mdsA,armA,0.819096356,0.060795877,0.807033135,0.831159577,0.939842504,0.069074353,0.926136653,0.953548354
mdsA,parC_S80I,0.808905045,0.037712754,0.801422017,0.816388074,0.927332518,0.041852866,0.919028001,0.935637034
mdsA,dfrA17,0.803558723,0.063939118,0.790871814,0.816245631,0.921469104,0.0723455,0.907114187,0.935824021
mdsA,tetC,0.797147107,0.071183508,0.783022755,0.811271459,0.914687387,0.082811361,0.898255817,0.931118958
mdsA,blaOXA_1,0.795733202,0.04196803,0.787405835,0.80406057,0.911799734,0.047627916,0.902349322,0.921250145
mdsA,blaOXA,0.792533572,0.039048529,0.784785497,0.800281647,0.908682036,0.044462064,0.899859798,0.917504274
mdsA,erm42,0.792307172,0.052350157,0.781919765,0.802694579,0.908985368,0.060654093,0.89695028,0.921020456
mdsA,aadA5,0.791917278,0.071499284,0.777730269,0.806104288,0.907882721,0.082103567,0.891591592,0.92417385
mdsA,ant2pp_Ia,0.785315194,0.095769295,0.766312488,0.8043179,0.901442142,0.110533937,0.879509811,0.923374473
mdsA,merA,0.767879389,0.03735161,0.760468019,0.775290759,0.88006124,0.041668475,0.87179331,0.888329169
mdsA,aadA7,0.767125685,0.047335212,0.757733352,0.776518018,0.879356111,0.05425532,0.868590679,0.890121544
mdsA,merT,0.766273304,0.024390614,0.761433677,0.771112931,0.869094904,0.026837088,0.863769843,0.874419964
mdsA,aac3_Id,0.765451784,0.053652748,0.754805915,0.776097653,0.877331797,0.061591667,0.865110675,0.88955292
mdsA,merR,0.764310006,0.023393765,0.759668176,0.768951837,0.866945907,0.027379682,0.861513184,0.87237863
mdsA,merD,0.759709196,0.041084322,0.751557176,0.767861217,0.870297667,0.046322831,0.861106213,0.879489122
mdsA,merP,0.758731954,0.024606762,0.753849439,0.76361447,0.860609179,0.028212782,0.855011151,0.866207207
mdsA,merE,0.758542047,0.045232859,0.749566867,0.767517228,0.868747184,0.050788481,0.858669648,0.87882472
mdsA,qacE,0.754283289,0.027666116,0.748793731,0.759772847,0.856471784,0.031280554,0.850265043,0.862678524
mdsA,merC,0.75421639,0.025588088,0.749139159,0.759293622,0.855144696,0.029692858,0.849252989,0.861036403
mdsA,qacEdelta1,0.744959291,0.03210848,0.738588272,0.75133031,0.845810044,0.035456137,0.838774777,0.852845311
mdsA,blaCARB_2,0.740844725,0.046375103,0.731642899,0.750046552,0.84804606,0.051689947,0.837789653,0.858302467
mdsA,tetG,0.738839538,0.049409702,0.729035581,0.748643495,0.846283847,0.055962266,0.835179719,0.857387974
mdsA,gyrA_S83F,0.70903652,0.031111311,0.702863361,0.715209679,0.802328786,0.034724598,0.795438673,0.8092189
mdsA,gyrA_S83Y,0.412711237,0.074502495,0.397928325,0.427494148,0.467355551,0.083858242,0.450716256,0.483994845
mdsA,catA1,0.350596275,0.062447179,0.3382054,0.36298715,0.397322235,0.07092735,0.38324871,0.41139576
mdsA,gyrB_S464F,0.175356873,0.097581918,0.155994503,0.194719242,0.200445604,0.111460231,0.178329476,0.222561732
mdsA,dfrA7,0.104155235,0.031687683,0.097867711,0.110442759,0.117991373,0.035569423,0.110933628,0.125049118
mdsB,golT,0.996469074,0.001353662,0.996200478,0.99673767,87.5373299,69.96742439,73.65427495,101.4203849
mdsB,mdsA,0.996213072,0.001485296,0.995918357,0.996507787,44.90235107,28.13711875,39.31933627,50.48536586
