Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
aac3_IId,mphA,0.702451246,0.145779044,0.673525521,0.731376971,22.93503541,5.812196036,21.78176962,24.0883012
aac3_IId,merR,0.341984323,0.079020599,0.326304922,0.357663724,10.94436968,3.058223244,10.33755184,11.55118752
aac3_IId,merT,0.341480391,0.078109411,0.325981789,0.356978992,10.79567397,3.047325168,10.19101854,11.4003294
aac3_IId,merP,0.338175269,0.079872012,0.322326929,0.354023609,10.71545056,3.149159425,10.09058901,11.34031211
aac3_IId,aph3p_Ia,0.32684574,0.104897117,0.306031876,0.347659604,9.596130298,3.343745449,8.932658658,10.25960194
aac3_IId,catA1,0.323695678,0.100691083,0.303716382,0.343674973,9.3260974,3.009460953,8.728955056,9.923239744
aac3_IId,merC,0.323674831,0.07311628,0.309166975,0.338182688,9.973819262,2.698146069,9.438448545,10.50918998
aac3_IId,tetD,0.31577072,0.158798804,0.284261592,0.347279848,8.659979157,4.372061575,7.792467288,9.527491026
aac3_IId,qnrS1,0.311628738,0.155648085,0.280744781,0.342512694,8.435783726,4.121702516,7.617948526,9.253618927
aac3_IId,qnrS,0.227144096,0.127724225,0.201800839,0.252487353,6.156639725,3.405230928,5.480968032,6.832311418
aac3_IId,dfrA12,0.214587903,0.085090109,0.19770418,0.231471627,6.229303851,2.540218512,5.725269388,6.733338314
aac3_IId,blaTEM_1,0.186537353,0.037721488,0.179052591,0.194022115,5.527613881,1.397074893,5.250403913,5.80482385
aac3_IId,blaTEM,0.184980834,0.042454563,0.176556928,0.193404741,5.626612209,1.445632153,5.339767426,5.913456991
aac3_IId,sul2,0.176862509,0.034756337,0.169966097,0.18375892,5.244524511,1.27777405,4.990986418,5.498062604
aac3_IId,aph3pp_Ib,0.166165895,0.033348899,0.15954875,0.172783041,4.841843796,1.151828948,4.613295943,5.070391648
aac3_IId,dfrA14,0.165425419,0.039649876,0.157558024,0.173292815,5.0215373,1.42711557,4.738366609,5.30470799
aac3_IId,sat2,0.164696366,0.04880983,0.155011437,0.174381295,4.762786818,1.58969391,4.447357058,5.078216578
aac3_IId,aph6_Id,0.164651302,0.037799186,0.157151123,0.17215148,4.799688635,1.257201443,4.550232593,5.049144676
aac3_IId,dfrA1,0.157839446,0.036770057,0.150543469,0.165135423,5.307180313,1.725136634,4.964875777,5.649484848
aac3_IId,qnrB1,0.157431468,0.035630465,0.150361611,0.164501326,4.535483495,1.141843814,4.30891691,4.76205008
aac3_IId,aadA1,0.149436358,0.053559495,0.138808992,0.160063724,4.063616413,1.521759558,3.761666301,4.365566524
aac3_IId,blaSHV_5,0.132814562,0.103292622,0.112319064,0.153310059,3.554059313,2.688922468,3.020518759,4.087599868
aac3_IId,qnrB,0.124280744,0.026104038,0.119101136,0.129460351,3.560095049,0.8035598,3.400651351,3.719538747
aac3_IId,merD,0.12187386,0.056577693,0.110647618,0.133100102,3.30816707,1.559195631,2.99878883,3.61754531
aac3_IId,blaSHV_28,0.112388105,0.021211472,0.108179289,0.116596921,5.499415623,1.917727683,5.118896845,5.879934401
aac3_IId,tetB,0.111833751,0.076017089,0.096750312,0.126917191,2.96136082,1.946013533,2.575229516,3.347492124
aac3_IId,ble,0.108273021,0.055175394,0.097325026,0.119221017,2.890520305,1.426688622,2.60743433,3.17360628
aac3_IId,rmtB,0.101975018,0.054451725,0.091170614,0.112779422,2.76187923,1.57282393,2.449796839,3.07396162
aac3_IId,aac3_IIe,0.099802031,0.031585163,0.093534849,0.106069213,2.734921799,0.845996377,2.567057764,2.902785835
aac3_IId,blaCTX_M_2,0.095717207,0.086315663,0.078590306,0.112844107,2.539951285,2.256622819,2.09218836,2.98771421
aac3_IId,rmtB1,0.093056061,0.056897168,0.081766428,0.104345694,2.532635006,1.605184547,2.214131568,2.851138445
aac3_IId,floR,0.092890132,0.038196188,0.085311179,0.100469084,2.514498806,1.071859065,2.301818713,2.727178899
aac3_IId,merA,0.074960202,0.049572106,0.065124021,0.084796383,1.984412915,1.281484152,1.730138657,2.238687173
aac3_IId,blaSHV_32,0.071065806,0.033820768,0.064355031,0.07777658,1.876237088,0.88326355,1.700978438,2.051495739
aac3_IId,aac3_IVa,0.069783384,0.03155368,0.06352245,0.076044319,1.867236824,0.900516509,1.688554812,2.045918836
aac3_IId,aph4_Ia,0.066576478,0.029031054,0.060816087,0.072336869,1.796155994,0.787436484,1.639911513,1.952400476
aac3_IId,blaKPC_3,0.063503241,0.049396739,0.053701856,0.073304625,1.682820423,1.335855302,1.417757749,1.947883096
aac3_IId,tetA,0.0626363,0.017837465,0.05909696,0.066175641,1.689033644,0.479364726,1.593917282,1.784150005
aac3_IId,arsC,0.060126875,0.021134888,0.055933255,0.064320495,1.627051587,0.561583559,1.515621226,1.738481949
aac3_IId,blaSHV_25,0.057098309,0.027235585,0.051694179,0.06250244,1.508298744,0.693883344,1.370617234,1.645980253
aac3_IId,aac6p_Ib_cr5,0.056398467,0.014353616,0.053550398,0.059246536,1.532529507,0.339130898,1.46523858,1.599820435
aac3_IId,oqxB17,0.056132051,0.049331336,0.046343644,0.065920458,1.476744123,1.31135592,1.216542658,1.736945587
aac3_IId,aac6p_Ib_cr,0.054830974,0.014062592,0.052040651,0.057621297,1.487210928,0.376057017,1.412593057,1.561828799
aac3_IId,catB,0.054607357,0.011453274,0.052334778,0.056879935,1.486865346,0.29813568,1.427708759,1.546021934
aac3_IId,rmtF1,0.054117843,0.045357601,0.045117911,0.063117775,1.448112763,1.228424607,1.20436667,1.691858856
aac3_IId,aac6p_Ib,0.054044516,0.012030431,0.051657417,0.056431614,1.483970338,0.312136413,1.422035702,1.545904974
aac3_IId,catB3,0.053559956,0.013449482,0.050891287,0.056228625,1.443058093,0.343723005,1.374855992,1.511260195
aac3_IId,blaOXA_1,0.052929068,0.012562433,0.050436408,0.055421727,1.420437647,0.314876773,1.357959264,1.48291603
aac3_IId,blaOXA,0.052660255,0.011669438,0.050344786,0.054975725,1.428475455,0.271634762,1.374577224,1.482373685
aac3_IId,blaSHV_207,0.052647079,0.045996827,0.043520311,0.061773848,1.384905419,1.205076938,1.145792011,1.624018828
aac3_IId,arr_2,0.052217308,0.044005766,0.043485609,0.060949007,1.397782936,1.162839062,1.167050438,1.628515434
aac3_IId,arr_3,0.051196136,0.053059673,0.040667946,0.061724326,1.334257874,1.329378906,1.070480258,1.59803549
aac3_IId,blaCTX_M,0.046927047,0.007225436,0.045493364,0.048360731,1.300196033,0.156810477,1.269081432,1.331310634
aac3_IId,blaCTX_M_15,0.046719919,0.007794389,0.045173343,0.048266495,1.279324721,0.184592625,1.242697539,1.315951902
aac3_IId,blaOXA_48,0.045282632,0.021465102,0.04102349,0.049541773,1.193607549,0.544950656,1.085477516,1.301737582
aac3_IId,blaCTX_M_14,0.044838182,0.022594999,0.040354844,0.04932152,1.17724,0.558070426,1.066506721,1.28797328
aac3_IId,qnrB4,0.04390001,0.028425104,0.038259853,0.049540168,1.177947663,0.773524679,1.024463585,1.331431741
aac3_IId,cmlA,0.042181504,0.028203992,0.036585221,0.047777788,1.118373429,0.769926521,0.965603304,1.271143555
aac3_IId,pcoS,0.041992048,0.017211016,0.038577009,0.045407087,1.108719575,0.456546564,1.018130832,1.199308318
aac3_IId,blaDHA,0.041949628,0.027848888,0.036423805,0.047475452,1.115403368,0.718722021,0.972793326,1.25801341
aac3_IId,msrE,0.041739548,0.021899708,0.037394171,0.046084926,1.105259709,0.599382179,0.986329281,1.224190137
aac3_IId,mphE,0.041568933,0.021388635,0.037324963,0.045812902,1.09370528,0.555190673,0.983543406,1.203867155
aac3_IId,qacL,0.041380752,0.028504802,0.035724781,0.047036723,1.104261106,0.779042009,0.94968227,1.258839942
aac3_IId,aadA2,0.041275803,0.011158864,0.039061643,0.043489964,1.112424243,0.298298611,1.053235326,1.171613159
aac3_IId,oqxB5,0.041268871,0.013067546,0.038675987,0.043861756,1.084393103,0.305565049,1.023762368,1.145023838
aac3_IId,qacE,0.041024527,0.01019439,0.039001739,0.043047315,1.109102549,0.276092271,1.054319852,1.163885245
aac3_IId,blaSHV_71,0.040636177,0.036963144,0.033301887,0.047970467,1.092163439,0.984918517,0.896734237,1.28759264
aac3_IId,ant2pp_Ia,0.040438524,0.037501866,0.032997341,0.047879708,1.067628516,0.983775992,0.872426016,1.262831016
aac3_IId,blaOXA_2,0.040307067,0.043277025,0.031719966,0.048894168,1.058385928,1.116248561,0.836897996,1.279873859
aac3_IId,qacEdelta1,0.040262528,0.010081432,0.038262153,0.042262902,1.084376128,0.255503696,1.033678652,1.135073605
aac3_IId,blaDHA_1,0.040060347,0.033502371,0.033412749,0.046707944,1.048113667,0.820840479,0.885241108,1.210986227
aac3_IId,tetG,0.039989849,0.02391108,0.035245372,0.044734326,1.062058678,0.60673652,0.941668989,1.182448367
aac3_IId,blaKPC_2,0.039979819,0.014393884,0.03712376,0.042835877,1.054430959,0.36536708,0.981934204,1.126927715
aac3_IId,silP,0.039942862,0.0149218,0.036982054,0.042903671,1.068446712,0.400684897,0.988942136,1.147951289
aac3_IId,blaOXA_181,0.039781162,0.034597462,0.032916275,0.046646049,1.03936124,0.89649264,0.86147765,1.217244829
aac3_IId,pcoE,0.039630697,0.02154883,0.035354941,0.043906452,1.041808571,0.554265157,0.931830339,1.151786803
aac3_IId,blaSHV_187,0.039524937,0.015943823,0.036361336,0.042688537,1.04440839,0.410801212,0.962896517,1.125920263
aac3_IId,floR2,0.039437368,0.025624719,0.034352868,0.044521868,1.050467011,0.709103747,0.909765444,1.191168579
aac3_IId,arr,0.039352436,0.021585048,0.035069494,0.043635378,1.054429964,0.625104418,0.930395686,1.178464242
aac3_IId,fosA5,0.039023269,0.020998864,0.034856639,0.043189899,1.027761805,0.533046538,0.921993807,1.133529802
aac3_IId,silE,0.038682781,0.016298729,0.03544876,0.041916803,1.028082186,0.445257165,0.939733504,1.116430867
aac3_IId,arsA,0.038612459,0.016661627,0.035306431,0.041918487,1.029643845,0.436097936,0.943112553,1.116175136
aac3_IId,cmlA1,0.038181472,0.028010122,0.032623657,0.043739288,0.993385047,0.719269484,0.850666377,1.136103718
aac3_IId,oqxB,0.038167273,0.005306347,0.037114379,0.039220167,1.032991618,0.182659324,0.996748045,1.069235191
aac3_IId,oqxA,0.037984508,0.004996906,0.036993014,0.038976003,1.022275246,0.174569413,0.987636887,1.056913605
aac3_IId,sul1,0.037910278,0.006621211,0.036596487,0.03922407,0.999049491,0.13997159,0.971276091,1.026822891
aac3_IId,pcoB,0.037885786,0.016472899,0.034617205,0.041154366,1.002506284,0.431346646,0.916917751,1.088094817
aac3_IId,arsR,0.037693195,0.013892481,0.034936626,0.040449765,1.009815767,0.391877278,0.932058813,1.087572721
aac3_IId,arsB,0.037439338,0.01776823,0.033913736,0.040964941,0.980879434,0.44570258,0.892442373,1.069316496
aac3_IId,pcoD,0.037384673,0.015901304,0.034229509,0.040539836,0.992777663,0.431542381,0.907150292,1.078405034
aac3_IId,arsD,0.037361348,0.016276843,0.034131669,0.040591026,0.987003159,0.412439813,0.905166152,1.068840165
aac3_IId,pcoR,0.037353549,0.015507215,0.034276581,0.040430517,0.998699272,0.409819091,0.917382273,1.08001627
aac3_IId,pcoC,0.037351399,0.015740711,0.034228101,0.040474698,0.994723318,0.405560883,0.91425124,1.075195396
aac3_IId,silR,0.037172609,0.019656391,0.033272354,0.041072863,0.964582891,0.486984977,0.867954506,1.061211275
aac3_IId,pcoA,0.037105225,0.015653368,0.033999257,0.040211192,0.979809582,0.403937079,0.899659702,1.059959462
aac3_IId,silB,0.037076435,0.015975462,0.033906556,0.040246313,0.975862769,0.410711695,0.894368658,1.05735688
aac3_IId,merE,0.036946004,0.025498071,0.031886634,0.042005375,0.967806196,0.653825646,0.838073003,1.097539389
aac3_IId,terB,0.036899543,0.019038441,0.033121904,0.040677183,0.976322257,0.507181663,0.875686411,1.076958102
aac3_IId,silF,0.036739175,0.016376029,0.033489816,0.039988534,0.989041069,0.460622937,0.897643485,1.080438653
aac3_IId,blaSHV_168,0.036423254,0.038864555,0.028711683,0.044134825,0.985292575,1.125890237,0.761891526,1.208693624
aac3_IId,terD,0.03636302,0.016716559,0.033046092,0.039679948,0.964118308,0.439294324,0.876952784,1.051283832
aac3_IId,cmlA10,0.0363007,0.034087376,0.029537025,0.043064375,0.936547809,0.869739428,0.763972637,1.10912298
aac3_IId,oqxB14,0.035916135,0.017689081,0.032406238,0.039426033,0.946891314,0.462117668,0.855197143,1.038585485
aac3_IId,silS,0.035837838,0.017105122,0.032443811,0.039231865,0.936028811,0.421096636,0.852474103,1.019583519
aac3_IId,oqxB32,0.035796931,0.012673071,0.033282318,0.038311543,0.946339022,0.321458043,0.882554773,1.010123272
aac3_IId,armA,0.035711111,0.030528984,0.029653498,0.041768724,0.946427483,0.797842168,0.788118287,1.104736678
aac3_IId,blaNDM_1,0.035664718,0.035617012,0.02859753,0.042731906,0.944408848,0.950101256,0.755888146,1.13292955
aac3_IId,blaSHV_108,0.035562479,0.033210681,0.02897276,0.042152199,0.951174653,0.91322103,0.769971788,1.132377518
aac3_IId,blaSHV_75,0.035523403,0.035940175,0.028392093,0.042654714,0.934972325,0.934557418,0.749535858,1.120408793
aac3_IId,oqxB6,0.035496292,0.024652513,0.030604698,0.040387885,0.936109571,0.59715922,0.817620226,1.054598915
aac3_IId,blaSHV_36,0.034900709,0.036486932,0.02766091,0.042140508,0.950407828,1.047715507,0.742518342,1.158297315
aac3_IId,terE,0.034796664,0.019517239,0.03092402,0.038669307,0.914319332,0.483356779,0.81841086,1.010227803
aac3_IId,blaSHV_26,0.034783642,0.02028059,0.030759533,0.038807751,0.925458897,0.555707687,0.815194436,1.035723359
aac3_IId,terC,0.034323083,0.019328363,0.030487916,0.038158249,0.896847263,0.4836555,0.800879519,0.992815008
aac3_IId,silA,0.033993324,0.017523779,0.030516226,0.037470422,0.900719459,0.46507673,0.808438146,0.993000772
aac3_IId,fosA7,0.03396708,0.010777797,0.031828531,0.036105629,0.891859085,0.277807069,0.836736135,0.946982034
aac3_IId,blaCMY,0.033826621,0.045390679,0.024820126,0.042833117,0.889598491,1.220129951,0.647498238,1.131698745
aac3_IId,blaSHV_76,0.033571552,0.021447023,0.029315997,0.037827107,0.885533663,0.532600895,0.77985409,0.991213235
aac3_IId,oqxB21,0.033497179,0.042313435,0.025101275,0.041893082,0.87263962,1.07969302,0.6584051,1.086874139
aac3_IId,silC,0.033409368,0.014056106,0.030620332,0.036198405,0.875664701,0.369096169,0.802428014,0.948901389
aac3_IId,oqxB25,0.032897981,0.009915064,0.030930618,0.034865345,0.865194361,0.242621986,0.817052895,0.913335826
aac3_IId,blaSHV_27,0.031873055,0.012251693,0.029442053,0.034304056,0.827909472,0.302913484,0.767804865,0.888014079
aac3_IId,fosA10,0.031065629,0.012249351,0.028635092,0.033496166,0.826579111,0.326842561,0.761726456,0.891431766
aac3_IId,crcB,0.030569169,0.010559972,0.028473841,0.032664496,0.802128368,0.277299847,0.747106062,0.857150673
aac3_IId,oqxA10,0.030401033,0.009643897,0.028487475,0.032314591,0.801918,0.250038729,0.752304892,0.851531109
aac3_IId,blaLEN,0.029956985,0.018281802,0.026329478,0.033584491,0.789075012,0.482693898,0.69329807,0.884851954
aac3_IId,blaLEN_2,0.027857027,0.022986512,0.023296004,0.032418049,0.723199279,0.594663764,0.605205087,0.841193471
aac3_IId,blaSHV_33,0.026045411,0.014024694,0.023262608,0.028828215,0.695102964,0.384449009,0.61881994,0.771385988
aac3_IId,blaSHV_11,0.02419901,0.004426082,0.023320779,0.025077241,0.476018335,0.092112355,0.457741245,0.494295424
aac3_IId,blaSHV_1,0.023895751,0.004167721,0.023068785,0.024722718,0.341189526,0.073694206,0.326566997,0.355812055
aac3_IId,blaSHV_12,0.023811338,0.010671527,0.021693875,0.0259288,0.622466642,0.26864391,0.569161862,0.675771422
aac3_IId,oqxB20,0.020863512,0.009774751,0.018923989,0.022803035,0.553533762,0.271921848,0.499578568,0.607488956
aac3_IId,oqxA3,0.019496988,0.017640571,0.015996716,0.02299726,0.511568212,0.469068584,0.418494828,0.604641595
aac3_IId,blaSHV_110,0.018457674,0.01552976,0.015376232,0.021539115,0.482722758,0.386186745,0.406094929,0.559350586
aac3_IId,oqxA11,0.016461817,0.010404912,0.014397257,0.018526377,0.428596248,0.287607476,0.371528685,0.485663811
aac3_IId,oqxB19,0.014472712,0.006650204,0.013153167,0.015792256,0.345206933,0.173764786,0.31072823,0.379685637
aac3_IIe,qnrB1,0.394626537,0.086115445,0.377539365,0.41171371,62.43486847,21.91774372,58.0859126,66.78382433
aac3_IIe,qnrB,0.302367422,0.061044836,0.290254802,0.314480042,48.75814479,17.26688818,45.33201957,52.18427002
aac3_IIe,dfrA14,0.224219987,0.053477559,0.213608879,0.234831095,30.93939503,10.90184385,28.7762327,33.10255737
aac3_IIe,dfrA1,0.111632889,0.028525997,0.105972712,0.117293065,12.24871748,3.846417302,11.48550483,13.01193012
aac3_IIe,dfrA12,0.107914952,0.033129093,0.101341421,0.114488483,8.124755812,2.463956355,7.635853415,8.613658209
aac3_IIe,blaKPC_3,0.095990003,0.095595288,0.077021824,0.114958182,6.823275887,7.180503711,5.398508168,8.248043605
aac3_IIe,tetB,0.075204368,0.078801792,0.059568383,0.090840353,5.240495732,5.624468592,4.12447914,6.356512324
aac3_IIe,sul2,0.071086087,0.020286967,0.067060712,0.075111461,5.429832194,1.594213779,5.113505593,5.746158794
aac3_IIe,mphA,0.061590144,0.027865667,0.056060991,0.067119297,4.261013477,1.913617233,3.881310302,4.640716652
aac3_IIe,qnrS1,0.060678465,0.056793207,0.04940946,0.071947469,4.016853142,3.525380467,3.317341174,4.71636511
aac3_IIe,aac3_IVa,0.054330141,0.032289626,0.047923178,0.060737103,3.830178328,2.397790601,3.354404652,4.305952004
aac3_IIe,aph3pp_Ib,0.053788161,0.01915083,0.049988221,0.057588101,3.821965508,1.292768883,3.565452115,4.078478901
aac3_IIe,aph6_Id,0.052112919,0.019124767,0.04831815,0.055907688,3.739832957,1.362772178,3.469429392,4.010236523
aac3_IIe,tetD,0.051900513,0.041657415,0.043634778,0.060166248,3.638131556,2.968430349,3.049130574,4.227132538
aac3_IIe,ble,0.049743103,0.036100982,0.042579885,0.056906321,3.415187664,2.550987264,2.909016447,3.921358882
aac3_IIe,aph4_Ia,0.047015014,0.023393411,0.042373253,0.051656774,3.245005801,1.600057763,2.927519627,3.562491975
aac3_IIe,aadA1,0.045797752,0.025436855,0.040750528,0.050844976,3.192693908,1.79342502,2.836839475,3.548548341
aac3_IIe,blaTEM,0.045565193,0.016676748,0.042256165,0.048874222,3.230747889,1.133412934,3.005854173,3.455641605
aac3_IIe,blaTEM_1,0.044797275,0.016707646,0.041482116,0.048112435,3.138371962,1.104522266,2.919210781,3.357533142
aac3_IIe,arr_3,0.043874457,0.032064291,0.037512206,0.050236708,2.995678568,2.177264869,2.563661982,3.427695154
aac3_IIe,qnrS,0.04211112,0.038660813,0.034439976,0.049782264,2.803741862,2.488347748,2.309999684,3.297484041
aac3_IIe,aac3_IId,0.03966616,0.013010169,0.03708466,0.04224766,2.89502041,0.996761871,2.69724123,3.092799591
aac3_IIe,aph3p_Ia,0.039662813,0.023432198,0.035013356,0.044312269,2.699330772,1.520780144,2.397574998,3.001086547
aac3_IIe,merC,0.036049241,0.015303376,0.033012719,0.039085763,2.454884533,1.006758512,2.255121803,2.654647264
aac3_IIe,blaOXA_2,0.035050423,0.055627605,0.024012699,0.046088147,2.54977022,4.230629757,1.710321492,3.389218948
aac3_IIe,merP,0.034838801,0.014233575,0.03201455,0.037663051,2.407909792,0.975719498,2.214305875,2.601513709
aac3_IIe,floR,0.033699575,0.020736705,0.029584963,0.037814187,2.277064768,1.3809663,2.003051094,2.551078442
aac3_IIe,catA1,0.033658597,0.020919336,0.029507747,0.037809447,2.28745633,1.43306239,2.003105661,2.571806998
aac3_IIe,arr,0.033571132,0.023078363,0.028991885,0.03815038,2.288008748,1.591613386,1.972198122,2.603819374
aac3_IIe,tetA,0.032992135,0.015258084,0.0299646,0.03601967,2.329218074,1.131042367,2.10479473,2.553641418
aac3_IIe,merR,0.032383438,0.015586819,0.029290675,0.035476201,2.234470115,1.062940812,2.023559597,2.445380633
aac3_IIe,merT,0.030329107,0.014577067,0.0274367,0.033221513,2.054094944,0.936111031,1.868350206,2.239839682
aac3_IIe,merD,0.029602365,0.02135906,0.025364264,0.033840466,1.98328746,1.509366467,1.683796407,2.282778513
aac3_IIe,blaSHV_207,0.02890058,0.037777285,0.021404747,0.036396413,1.98803704,2.593689657,1.473392741,2.502681338
aac3_IIe,arr_2,0.026581737,0.026171005,0.021388842,0.031774633,1.766171418,1.655528224,1.437678701,2.094664135
aac3_IIe,merE,0.025946121,0.026197484,0.020747971,0.03114427,1.78310187,1.931341081,1.399881899,2.166321842
aac3_IIe,merA,0.025839764,0.025592179,0.020761721,0.030917808,1.791501626,1.82635675,1.429112823,2.153890428
aac3_IIe,aac6p_Ib_cr5,0.025683427,0.010172668,0.023664949,0.027701905,1.777886146,0.673184172,1.644311801,1.911460491
aac3_IIe,catB3,0.025592063,0.010219439,0.023564305,0.027619822,1.781407598,0.717669416,1.639006416,1.92380878
aac3_IIe,catB,0.025371949,0.008433941,0.023698472,0.027045425,1.764222618,0.607253557,1.643730337,1.884714898
aac3_IIe,aac6p_Ib_cr,0.025137823,0.009614063,0.023230185,0.027045462,1.756233308,0.622434158,1.632728867,1.879737749
aac3_IIe,rmtB,0.025113693,0.024295353,0.020292968,0.029934418,1.715092937,1.650865231,1.387525459,2.042660414
aac3_IIe,blaCTX_M_2,0.024864112,0.036538835,0.017614014,0.032114209,1.716348426,2.723031036,1.176039992,2.25665686
aac3_IIe,blaOXA_1,0.024697173,0.009211951,0.022869322,0.026525024,1.730113874,0.628093246,1.605486547,1.854741201
aac3_IIe,blaSHV_5,0.024645325,0.032584212,0.01817991,0.031110739,1.671968909,2.186124184,1.238194443,2.105743375
aac3_IIe,blaCMY,0.024403357,0.036704707,0.017120347,0.031686367,1.672510567,2.466561565,1.18309124,2.161929894
aac3_IIe,blaOXA,0.023862664,0.009191228,0.022038925,0.025686403,1.6995273,0.640656658,1.57240712,1.82664748
aac3_IIe,aac6p_Ib,0.023627692,0.007973887,0.0220455,0.025209884,1.646332414,0.598794903,1.527518514,1.765146314
aac3_IIe,qacL,0.022985603,0.022515822,0.018517976,0.027453231,1.516919705,1.45758128,1.227703957,1.806135453
aac3_IIe,rmtB1,0.02270508,0.021256785,0.018487273,0.026922887,1.546797965,1.455590332,1.257977264,1.835618666
aac3_IIe,blaSHV_25,0.022473746,0.018798696,0.018743677,0.026203815,1.523383241,1.331372572,1.259210038,1.787556443
aac3_IIe,blaDHA_1,0.022412288,0.020548283,0.018335063,0.026489513,1.517642072,1.396544651,1.240537315,1.794746829
aac3_IIe,blaDHA,0.022135202,0.020702625,0.018027352,0.026243052,1.517206321,1.427939987,1.233872048,1.800540594
aac3_IIe,qnrB4,0.022017647,0.019597842,0.01812901,0.025906284,1.504926127,1.395437768,1.228041,1.781811255
aac3_IIe,blaOXA_181,0.021910985,0.022417258,0.017462914,0.026359055,1.508368435,1.540748254,1.202650555,1.814086315
aac3_IIe,aadA2,0.021619795,0.005410826,0.02054617,0.02269342,1.597040005,0.389002931,1.519853384,1.674226626
aac3_IIe,qacEdelta1,0.021216572,0.004633861,0.020297113,0.02213603,1.550907313,0.330201773,1.485388118,1.616426509
aac3_IIe,rmtF1,0.020998766,0.025811229,0.015877258,0.026120274,1.385582724,1.648515066,1.05848157,1.712683878
aac3_IIe,cmlA1,0.020759051,0.021594601,0.016474214,0.025043889,1.402797854,1.497832325,1.105595425,1.700000283
aac3_IIe,qacE,0.020655154,0.00466059,0.019730392,0.021579916,1.501542232,0.317520412,1.438539293,1.56454517
aac3_IIe,blaSHV_36,0.020104514,0.028562115,0.014437171,0.025771858,1.375033807,1.98619378,0.98092987,1.769137743
aac3_IIe,oqxB6,0.019369748,0.01570323,0.016253887,0.02248561,1.305246425,1.061442599,1.094633185,1.515859665
aac3_IIe,oqxB5,0.019244775,0.008723453,0.017513852,0.020975697,1.31173133,0.597845402,1.193105832,1.430356828
aac3_IIe,msrE,0.01917458,0.015952763,0.016009206,0.022339954,1.282641244,1.085812651,1.067192457,1.49809003
aac3_IIe,mphE,0.019109775,0.014845477,0.01616411,0.022055439,1.259426416,0.952341363,1.070461228,1.448391603
aac3_IIe,floR2,0.018132728,0.019034546,0.014355861,0.021909595,1.222832411,1.233077553,0.978163073,1.46750175
aac3_IIe,blaSHV_33,0.018096435,0.015248829,0.015070736,0.021122133,1.217454211,0.983622931,1.022282082,1.412626341
aac3_IIe,blaSHV_71,0.018040511,0.029494722,0.012188119,0.023892904,1.18288257,1.899421949,0.805996047,1.559769093
aac3_IIe,ant2pp_Ia,0.018014723,0.022095977,0.013630402,0.022399044,1.19923488,1.4980073,0.901997733,1.496472028
aac3_IIe,pcoE,0.01801187,0.014184072,0.015197442,0.020826298,1.244177627,1.047142173,1.036401902,1.451953353
aac3_IIe,oqxA3,0.017741221,0.013930122,0.014977182,0.020505259,1.189787403,0.907203704,1.009778506,1.3697963
aac3_IIe,blaOXA_48,0.017199322,0.012842753,0.014651041,0.019747602,1.156685799,0.87558241,0.982951253,1.330420345
aac3_IIe,oqxA10,0.017113123,0.007017188,0.015720761,0.018505485,1.171774827,0.48624668,1.075292936,1.268256718
aac3_IIe,cmlA,0.017047788,0.019426517,0.013193146,0.02090243,1.144538543,1.373423651,0.872021494,1.417055592
aac3_IIe,blaCTX_M_15,0.017033814,0.004020742,0.016236011,0.017831616,1.190387403,0.26419107,1.137966163,1.242808643
aac3_IIe,blaSHV_168,0.01701917,0.025452178,0.011968906,0.022069434,1.111054861,1.672154008,0.779263228,1.442846493
aac3_IIe,blaSHV_27,0.016951211,0.009095519,0.015146462,0.018755959,1.122013565,0.574090877,1.00810148,1.235925649
aac3_IIe,blaSHV_32,0.016935293,0.01915637,0.013134254,0.020736332,1.139366218,1.264052944,0.88855069,1.390181746
aac3_IIe,pcoS,0.016901299,0.00993403,0.014930172,0.018872426,1.14437385,0.668421384,1.011744546,1.277003154
aac3_IIe,oqxB19,0.016712508,0.004152701,0.015888522,0.017536493,1.157342762,0.237614681,1.110194854,1.204490669
aac3_IIe,blaCTX_M,0.016710747,0.003740207,0.015968609,0.017452885,1.168767913,0.235365628,1.122066266,1.21546956
aac3_IIe,fosA5,0.016475074,0.014561842,0.013585688,0.019364459,1.068533468,0.906937186,0.888577454,1.248489482
aac3_IIe,silR,0.016409463,0.011350895,0.014157199,0.018661726,1.112854081,0.776773446,0.958725377,1.266982785
aac3_IIe,arsC,0.016252895,0.009453282,0.014377158,0.018128631,1.087268421,0.630151992,0.962232594,1.212304247
aac3_IIe,silB,0.016206699,0.01113273,0.013997724,0.018415674,1.062538826,0.737019913,0.916298086,1.208779566
aac3_IIe,cmlA10,0.016156217,0.020119954,0.012163981,0.020148452,1.058989793,1.316741012,0.797719809,1.320259776
aac3_IIe,fosA10,0.016132821,0.010644897,0.014020643,0.018245,1.061978823,0.648344293,0.93333325,1.190624397
aac3_IIe,terC,0.016082739,0.012028438,0.013696035,0.018469442,1.098588831,0.874826134,0.925004346,1.272173315
aac3_IIe,blaCTX_M_14,0.016077992,0.011457206,0.013804634,0.018351351,1.074966392,0.722992343,0.931509026,1.218423758
aac3_IIe,crcB,0.016042244,0.005576637,0.014935718,0.01714877,1.099077822,0.371096369,1.025444251,1.172711392
